amp_abs,direction,class,first_hazard_step,prehazard_alarm_count,alarm_rule_ids,duration,phase
0.84375,pos,target,359,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.875,pos,target,358,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.90625,pos,target,356,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.9375,pos,target,355,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.96875,pos,target,354,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
1.0,pos,target,353,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.078125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.0859375,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.08984375,pos,target,666,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.087890625,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.0888671875,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.0,neg,safe,,0,,570,target_interval
0.03125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.0625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.09375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.15625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.1875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.21875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.25,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.28125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.3125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.34375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.40625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.4375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.46875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.5,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.53125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.5625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.59375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.65625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.6875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.71875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.75,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.78125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.8125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.84375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.90625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.9375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.96875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
1.0,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,570,target_interval
0.0,pos,safe,,0,,590,target_interval
0.03125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.0625,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.09375,pos,target,650,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.125,pos,target,570,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.15625,pos,target,522,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.1875,pos,target,489,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.21875,pos,target,466,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.25,pos,target,448,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.28125,pos,target,434,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.3125,pos,target,423,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.34375,pos,target,414,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.375,pos,target,406,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.40625,pos,target,400,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.4375,pos,target,394,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.46875,pos,target,389,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.5,pos,target,385,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.53125,pos,target,381,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.5625,pos,target,378,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.59375,pos,target,375,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.625,pos,target,372,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.65625,pos,target,370,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.6875,pos,target,368,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.71875,pos,target,366,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.75,pos,target,364,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.78125,pos,target,362,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.8125,pos,target,360,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.84375,pos,target,359,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.875,pos,target,358,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.90625,pos,target,356,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.9375,pos,target,355,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.96875,pos,target,354,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
1.0,pos,target,353,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.078125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.0859375,pos,target,679,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.08203125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.083984375,pos,target,686,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.0830078125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.0,neg,safe,,0,,590,target_interval
0.03125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.0625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.09375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.15625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.1875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.21875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.25,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.28125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.3125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.34375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.40625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.4375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.46875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.5,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.53125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.5625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.59375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.65625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.6875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.71875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.75,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.78125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.8125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.84375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.90625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.9375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.96875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
1.0,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,590,target_interval
0.0,pos,safe,,0,,610,target_interval
0.03125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.0625,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.09375,pos,target,649,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.125,pos,target,570,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.15625,pos,target,522,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.1875,pos,target,489,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.21875,pos,target,466,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.25,pos,target,448,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.28125,pos,target,434,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.3125,pos,target,423,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.34375,pos,target,414,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.375,pos,target,406,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.40625,pos,target,400,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.4375,pos,target,394,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.46875,pos,target,389,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.5,pos,target,385,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.53125,pos,target,381,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.5625,pos,target,378,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.59375,pos,target,375,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.625,pos,target,372,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.65625,pos,target,370,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.6875,pos,target,368,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.71875,pos,target,366,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.75,pos,target,364,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.78125,pos,target,362,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.8125,pos,target,360,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.84375,pos,target,359,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.875,pos,target,358,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.90625,pos,target,356,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.9375,pos,target,355,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.96875,pos,target,354,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
1.0,pos,target,353,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.078125,pos,target,709,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.0703125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.07421875,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.076171875,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.0771484375,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.0,neg,safe,,0,,610,target_interval
0.03125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.0625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.09375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.15625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.1875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.21875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.25,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.28125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.3125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.34375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.40625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.4375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.46875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.5,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.53125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.5625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.59375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.65625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.6875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.71875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.75,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.78125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.8125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.84375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.90625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.9375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.96875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
1.0,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,610,target_interval
0.0,pos,safe,,0,,630,target_interval
0.03125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.0625,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.09375,pos,target,648,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.125,pos,target,570,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.15625,pos,target,522,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.1875,pos,target,489,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.21875,pos,target,466,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.25,pos,target,448,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.28125,pos,target,434,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.3125,pos,target,423,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.34375,pos,target,414,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.375,pos,target,406,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.40625,pos,target,400,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.4375,pos,target,394,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.46875,pos,target,389,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.5,pos,target,385,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.53125,pos,target,381,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.5625,pos,target,378,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.59375,pos,target,375,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.625,pos,target,372,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.65625,pos,target,370,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.6875,pos,target,368,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.71875,pos,target,366,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.75,pos,target,364,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.78125,pos,target,362,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.8125,pos,target,360,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.84375,pos,target,359,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.875,pos,target,358,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.90625,pos,target,356,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.9375,pos,target,355,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.96875,pos,target,354,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
1.0,pos,target,353,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.078125,pos,target,707,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.0703125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.07421875,pos,target,725,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.072265625,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.0732421875,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.0,pos,safe,,0,,650,target_interval
0.03125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.0625,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.09375,pos,target,648,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.125,pos,target,570,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.15625,pos,target,522,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.1875,pos,target,489,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.21875,pos,target,466,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.25,pos,target,448,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.28125,pos,target,434,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.3125,pos,target,423,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.34375,pos,target,414,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.375,pos,target,406,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.40625,pos,target,400,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.4375,pos,target,394,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.46875,pos,target,389,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.5,pos,target,385,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.53125,pos,target,381,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.5625,pos,target,378,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.59375,pos,target,375,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.625,pos,target,372,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.65625,pos,target,370,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.6875,pos,target,368,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.71875,pos,target,366,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.75,pos,target,364,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.78125,pos,target,362,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.8125,pos,target,360,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.84375,pos,target,359,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.875,pos,target,358,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.90625,pos,target,356,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.9375,pos,target,355,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.96875,pos,target,354,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
1.0,pos,target,353,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.078125,pos,target,705,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.0703125,pos,target,742,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.06640625,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.068359375,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.0693359375,pos,target,747,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.0,neg,safe,,0,,630,target_interval
0.03125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.0625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.09375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.15625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.1875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.21875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.25,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.28125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.3125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.34375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.40625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.4375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.46875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.5,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.53125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.5625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.59375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.65625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.6875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.71875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.75,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.78125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.8125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.84375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.90625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.9375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.96875,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
1.0,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,630,target_interval
0.0,pos,safe,,0,,670,target_interval
0.03125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.0625,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.09375,pos,target,648,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.125,pos,target,570,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.15625,pos,target,522,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.1875,pos,target,489,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.21875,pos,target,466,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.25,pos,target,448,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.28125,pos,target,434,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.3125,pos,target,423,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.34375,pos,target,414,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.375,pos,target,406,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.40625,pos,target,400,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.4375,pos,target,394,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.46875,pos,target,389,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.5,pos,target,385,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.53125,pos,target,381,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.5625,pos,target,378,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.59375,pos,target,375,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.625,pos,target,372,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.65625,pos,target,370,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.6875,pos,target,368,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.71875,pos,target,366,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.75,pos,target,364,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.78125,pos,target,362,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.8125,pos,target,360,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.84375,pos,target,359,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.875,pos,target,358,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.90625,pos,target,356,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.9375,pos,target,355,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.96875,pos,target,354,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
1.0,pos,target,353,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.078125,pos,target,704,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.0703125,pos,target,741,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.06640625,pos,target,761,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.064453125,pos,safe,,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.0654296875,pos,target,767,1,P-TEP-SEP-LEVEL-TRACK,670,target_interval
0.0,neg,safe,,0,,650,target_interval
0.03125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.0625,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.09375,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
0.125,neg,safe,,1,P-TEP-SEP-LEVEL-TRACK,650,target_interval
